"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-tandem_repeat","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-rRNA","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-Unknown","Unknown"
"Scaffold_285",965532,84.0455831603717,0.0912450338259115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235103549131463,NA,NA,0.0431886255452952,0.911932489031953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00341780489926797,NA,NA,4.46945310978818,0.0146033482059631,0.000828558763458901,0.00766416856199484,0.0292066964119263,NA,NA,NA,0.0462957209082661,0.0144997783605308,0.0908307544441821,0.126976630500077,0.0180211531052311,0.00393565412642978,0.00880343686175083,NA,NA,NA,NA,NA,NA,NA,NA,5.9931726757891,0.216150267417341,3.84068057816831
"Scaffold_28",10019847,94.4419510597317,0.0152996348147831,NA,NA,NA,NA,0.000329346346306485,0.000369267115555756,9.98019231231774e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00225552346258381,NA,NA,0.000778455000360784,7.9841538498542e-05,0.0020259790394005,0.00383239384793001,0.111059580051472,NA,NA,NA,NA,0.000369267115555756,0.00684641192624997,0.000798415384985419,NA,NA,NA,NA,0.000678653077237606,NA,0.00192617711627732,0.317679501493386,0.00524958115627913,0.00130740519291362,NA,0.000808395577297737,4.99009615615887e-05,0.00380245327099306,0.000518970000240523,0.00893227211952438,0.00245512730883017,0.00338328519387571,0.0325953080920297,0.00323358230919095,NA,0.000439128461741981,NA,NA,0.00312380019375545,0.00732546115724122,0.00321362192456631,0.00925163827351855,0.00104792019279336,5.98811538739065e-05,4.4933720045825,0.10459241543309,0.408948360189532
"Scaffold_411",72588,20.6673279329917,0.770099741004023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584118587094286,0.00826582906265498,0.00551055270843666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876177880641428,0.00826582906265498,NA,0.0647489943241307,0.21491155562903,NA,NA,NA,1.42447787513088,2.47423816608806,2.57342811483992,0.168071857607318,0.61029371245936,0.309968589849562,0.665399239543726,NA,NA,NA,NA,NA,NA,NA,NA,55.893536121673,5.71031024411749,6.97084917617237
"Scaffold_187",2006891,95.7552253709843,0.00433506353857783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0083711571779434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212268628440708,0.00642785283306368,0.00224227424409198,NA,NA,NA,NA,NA,0.000199313266141509,NA,NA,0.0219742875921014,0.012407250817309,0.00244158751023349,0.000149484949606132,NA,NA,NA,NA,0.00563059976849764,0.00931789519211557,NA,NA,3.86353817920355,0.0106134314220354,0.0848576230597476
"Scaffold_317",12853,22.687310355559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0892398661791,NA,NA,NA,NA,NA,NA,NA,0.311211390336886,NA,NA,1.71166264685287,0.365673383645841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6564226250681,0.637983350190617,1.54049638216759
"Scaffold_312",1916955,92.295072132627,0.119251625625015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251388269416862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00114765343996077,NA,0.00657292424704805,0.0514879066018764,0.0110070398105328,0.00260830327263812,NA,0.00798140801427264,NA,0.00203447655265773,NA,0.0023474729453743,NA,0.000730324916338673,0.0189884478248055,0.0240485561737234,NA,NA,NA,NA,0.00709458490157568,NA,0.00568610113435109,0.00688592063976463,NA,NA,6.48935421019273,0.042358845147643,0.653953796515828
"Scaffold_281",81405,97.1070573060623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133898409188625,0.244456728702168,NA,NA,0.0737055463423623,NA,NA,NA,NA,NA,0.0687918432528715,0.174436459676924,0.0577360113015171,NA,0.00859898040660893,NA,NA,NA,NA,NA,NA,NA,NA,2.13131871506664,NA,NA
"Scaffold_400",143129,95.4914797141041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0936218376429654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0950191785033082,0.343745851644321,0.0356321919387406,NA,0.0936218376429654,NA,NA,NA,NA,NA,0.125062007000678,0.477890574237227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24063606955963,NA,1.00329073772611
"Scaffold_160",26295,28.4312606959498,3.3238258223997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00760600874691006,NA,NA,NA,NA,NA,0.429739494200418,NA,NA,NA,0.638904734740445,NA,0.167332192432021,29.1728465487735,0.0342270393610953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433542498573873,30.6940482981555,NA,0.144514166191291,NA,NA,NA,NA,NA,1.21315839513215,NA,0.460163529188059,1.53641376687583,0.0380300437345503,NA,0.338467389237498,NA,NA,NA,NA,NA,NA,NA,NA,1.93192622171515,0.0836660962160106,0.920327058376117
"Scaffold_37",20374,24.168057327967,7.6470010798076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63934426229508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9302051634436,0.0294492981250614,NA,NA,NA,NA,NA,NA,0.86875429468931,NA,1.55590458427407,3.3130460390694,0.191420437812899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525179149896927,0.642976342397173,6.48866202022185
"Scaffold_198",15247,3.19407096477996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2217485406965,NA,NA,NA,NA,NA,NA,NA,0.544369384141143,0.852626746245163,7.06368465927723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41011346494392,1.56096281235653,8.15242342755952
"Scaffold_13",320608,78.0672971354427,0.000623814751971255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00374288851182753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00218335163189939,0.0558314203014273,0.156265595368799,0.133184449545863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274478490867352,7.43244086236151,NA,NA,NA,NA,NA,NA,NA,0.21396845992614,0.0255764048308214,0.277597564627208,0.737660944206009,0.0358693482383471,NA,0.0732982333566224,NA,NA,NA,NA,NA,NA,NA,NA,9.46420550953189,0.0555195129254417,3.23728665535483
"Scaffold_355",237628,79.73976130759,0.803777332637568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0568114868618176,NA,0.0214621172589089,3.62499368761257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0959482889221809,8.85165047889979,0.00462908411466662,0.00883734240072719,NA,NA,NA,NA,NA,0.0551281835473934,NA,NA,0.201575571902301,0.0412409312033935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04317673001498,NA,1.45100745703368
"Scaffold_156",127979,47.8672282171294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5286570452965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5376663358832,NA,0.0125020511177615,15.6345963009556,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06674532540495,1.54087780026411,NA,NA,0.125020511177615,NA,NA,NA,NA,NA,NA,NA,NA,1.53697090928981,0.0296923714046836,3.12004313207636
"Scaffold_17",19361,55.7305924280771,8.15557047673157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1519033107794,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413201797427819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.78167450028408,NA,10.1389391043851
"Scaffold_397",23625,0.884656084656085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8984126984127,11.0391534391534,NA,1.95555555555556,NA,NA,NA,4.98201058201058,NA,NA,NA,NA,17.2402116402116,NA,NA
"Scaffold_294",137757,90.6124552654312,1.8525374391138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166960662616056,NA,NA,NA,0.0304884688255406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443534629819174,0.09509498609871,NA,NA,0.0566214421045754,NA,NA,NA,0.223582104720631,0.0406512917673875,0.281655378674042,1.54910458270723,0.23301901173806,NA,0.0529918624824873,NA,NA,NA,NA,NA,NA,NA,NA,3.71886728079154,0.00798507516859397,0.634450517941012
"Scaffold_203",35966,84.8440193516099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83512205972307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0695100928654841,NA,NA,0.595006394928544,0.989823722404493,0.0945337262970583,NA,NA,NA,NA,NA,0.139020185730968,NA,0.397597731190569,1.35127620530501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58855585831063,0.0361452482900517,4.05938942334427
"Scaffold_231",12477,33.7100264486655,3.46237076220245,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0456039111966,0.0480884828083674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53266009457402,4.98517271780075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368678368197483,3.12575138254388,28.2199246613769,0.080147471347279,NA,NA,NA,NA,NA,NA,1.29037428869119,NA,NA,12.5510940129839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14546766049531,NA,1.43463973711629
"Scaffold_34",9072,32.4625220458554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75088183421517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0806878306878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71913580246914,0.407848324514991,9.5789241622575
"Scaffold_304",102271,80.4010912184295,2.63515561596151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459563317069355,NA,NA,5.58027202237193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11146854924661,2.11008008135249,NA,NA,NA,NA,NA,NA,NA,0.0449785374152986,NA,0.107557372080062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35134104487098,0.0322672116240185,0.579832014940697
"Scaffold_162",27740,95.9733237202596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252343186733958,NA,0.0108147080028839,NA,NA,1.78442682047585,0.259552992069214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71953857245854,NA,NA
"Scaffold_2",93937,87.9387248900859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42317723580698,NA,NA,NA,NA,NA,NA,NA,0.444979081724986,NA,0.00425817303086111,1.78630358644624,0.0979379797098055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.13961484824936,NA,0.165004204945868
"Scaffold_378",7139,24.3591539431293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6146519120325,1.89102115142177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05126768454966,NA,0.140075640846057,0.0140075640846057,NA,NA,NA,NA,NA,NA,NA,NA,1.03655974226082,57.8932623616753,NA
"Scaffold_82",43464,81.8056322473771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08614025400331,NA,NA,NA,NA,NA,NA,NA,0.480857721332597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6273697772869,NA,NA
"Scaffold_332",24008,24.2669110296568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9520159946684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112462512495835,NA,0.474841719426858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8588803732089,18.977007664112,1.35788070643119
"Scaffold_244",18469,12.0255563376469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0956738318263,NA,NA,NA,NA,NA,NA,NA,0.254480480805674,NA,3.79554929882506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7766527695057,NA,2.05208728139044
"Scaffold_348",173843,77.6999936724516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86950294231002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166817185621509,NA,0.00977893846746777,14.8783672624149,0.039690985544428,NA,NA,0.0816828977870837,NA,NA,NA,0.262305643597959,0.0109294018165816,0.230667901497328,0.21916326800619,0.0333634371243018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58426856416422,0.205357707816823,0.858245658438936
"Scaffold_356",19709,39.6468618397686,3.32842863666345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6043431934649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9388096808565,NA,1.48155664924654
"Scaffold_199",40750,84.9521472392638,1.41840490797546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35460122699387,NA,NA,NA,NA,NA,NA,NA,0.0368098159509202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44049079754601,0.0957055214723926,2.70184049079755
"Scaffold_66",41913,37.589769283993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02562450790924,0.255290721255935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1293154868418,NA,NA
"Scaffold_151",19537,89.5070891129651,1.6072068383068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08000204739725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455545887290782,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992987664431591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865025336540922,0.0665404105031479,5.42560270256437
"Scaffold_402",6519,1.38057984353428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0168737536432,3.95766221813162,NA,NA,1.2732014112594,NA,NA,NA,NA,0.0306795520785397,10.6458045712533,0.997085442552539,3.00659610369689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2391471084522,7.04095720202485,22.4114127933732
"Scaffold_47",78802,21.5108753584934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6034364610035,2.97073678333037,0.91495139717266
"Scaffold_7",57684,85.5523195340129,2.78066708272658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396990499965328,NA,NA,NA,0.0728104847097982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87109077040427,1.30018722696068,0.01906941266209,1.17710283614174,NA,NA,NA,NA,NA,NA,NA,NA,4.09472297344151,NA,0.735039178975106
"Scaffold_115",41724,98.5811523343879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369092129230179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273224043715847,NA,0.776531492666091
"Scaffold_166",92392,93.6423066932202,0.671053770889254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393973504199498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774958870897913,0.0476231708373019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25145034202095,NA,0.218633647934886
"Scaffold_159",28147,0.00355277649483071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3210288840729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181191601236366,17.6572991793086,65.7654456958113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07148186307599
"Scaffold_15",32030,0.00312207305650952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190446456447081,15.7602247892601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140493287542929,18.3858882297846,58.4139868872932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0530752419606619,7.05276303465501
"Scaffold_320",18101,0.00552455665432849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336997955914038,24.7113419148113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0828683498149274,12.595989171869,54.0412131926413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0607701231976134,8.16529473509751
"Scaffold_138",36555,0.38572014772261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2348515934893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536178361373273,4.40705785802216,36.9881001231022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164136233073451,4.43167829298318
"Scaffold_286",37890,0.678279229348113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4705727104777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485616257587754,3.81367115333861,33.3122195830034,0.894695170229612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13196093956189,7.21298495645289
"Scaffold_306",8184,0.0122189638318671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5684261974585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549853372434018,19.3792766373412,50.7209188660802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171065493646139,6.59824046920821
"Scaffold_325",541551,96.4127108988812,0.0149570400571691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731233069461602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027698222328091,0.00184654815520607,0.0227125423090346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0662910787718978,0.0107099793001952,NA,NA,NA,NA,0.0662910787718978,NA,NA,NA,NA,NA,3.23515236792103,0.00498568001905638,0.0884496566343705
"Scaffold_208",72117,93.6672351872651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90152113925981,NA,0.431243673475047
"Scaffold_251",29881,92.0384190622804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98979284495164,NA,2.97178809276798
"Scaffold_56",51609,89.0697358987774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875816233602666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03735782518553,0.100757619794997,1.91633242263946
"Scaffold_55",49226,57.6707431032381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266119530329501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142201275748588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45805062365417,NA,39.4628854670296
"Scaffold_350",82333,81.2359564208762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97733594063134,NA,NA,NA,NA,NA,NA,NA,0.00121457981611262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3308272503128,0.23684306414196,2.21782274422164
